ProductID,TotalQuantity
463,25
280,25
86,25
217,24
399,23
340,23
153,23
149,23
30,23
467,22
403,22
336,22
213,22
26,22
90,21
276,20
60,16
500,15
437,15
416,15
357,15
306,15
246,15
170,15
123,15
103,15
43,15
1,15
420,14
353,14
310,14
183,14
119,14
107,14
56,14
433,13
373,13
369,13
250,13
187,13
13,13
450,12
390,12
323,12
293,12
200,12
166,12
140,12
47,12
9,12
327,11
297,11
259,11
196,11
136,11
77,11
483,10
479,10
446,10
386,10
263,10
233,10
229,10
73,10
39,5
289,4
230,4
226,4
480,3
476,3
383,1
Grand Total,1000
